Key,Chinese (Traditional)(zh-TW)
多國.職業.劍士,劍士
多國.職業.拳士,拳士
多國.職業.魔法使,魔法使
多國.職業.盜賊,盜賊
多國.職業.治療士,治療士
多國.職業.盾兵,盾兵
多國.職業.槍兵,槍兵
多國.職業.拳術師,拳術師
多國.職業.蹴擊師,蹴擊師
多國.職業.賢者,賢者
多國.職業.咒術師,咒術師
多國.職業.刺客,刺客
多國.職業.遊擊手,遊擊手
多國.職業.祭司,祭司
多國.職業.支援者,支援者
多國.職業.商人,商人
多國.職業.鐵匠,鐵匠
多國.職業.藥劑師,藥劑師
多國.職業.珠寶師,珠寶師
多國.職業.符文師,符文師
多國.職業.馴獸師,馴獸師
多國.職業.馴獸-空,馴獸-空
多國.職業.馴獸-海,馴獸-海
多國.職業.馴獸-陸,馴獸-陸
多國.職業.萬獸之王,萬獸之王
多國.職業.科技者,科技者
多國.職業.機人,機人
多國.職業.魅魔,魅魔
多國.職業.催眠師,催眠師
多國.職業介紹.劍士,劍士的介紹
多國.職業介紹.拳士,拳士的介紹
多國.職業介紹.魔法使,魔法使的介紹
多國.職業介紹.盜賊,盜賊的介紹
多國.職業介紹.治療士,治療士的介紹
多國.職業介紹.盾兵,盾兵的介紹
多國.職業介紹.槍兵,槍兵的介紹
多國.職業介紹.拳術師,拳術師的介紹
多國.職業介紹.蹴擊師,蹴擊師的介紹
多國.職業介紹.賢者,賢者的介紹
多國.職業介紹.咒術師,咒術師的介紹
多國.職業介紹.刺客,刺客的介紹
多國.職業介紹.遊擊手,遊擊手的介紹
多國.職業介紹.祭司,祭司的介紹
多國.職業介紹.支援者,支援者的介紹
多國.職業介紹.商人,商人的介紹
多國.職業介紹.鐵匠,鐵匠的介紹
多國.職業介紹.藥劑師,藥劑師的介紹
多國.職業介紹.珠寶師,珠寶師的介紹
多國.職業介紹.符文師,符文師的介紹
多國.職業介紹.魔物誓約者,魔物誓約者的介紹
多國.職業介紹.御空靈馭師,御空靈馭師的介紹
多國.職業介紹.馭潮深淵師,馭潮深淵師的介紹
多國.職業介紹.馴獸大地師,馴獸大地師的介紹
多國.職業介紹.萬象契約者,萬象契約者的介紹
多國.職業介紹.科技者,科技者的介紹
多國.職業介紹.機人,機人的介紹
多國.職業介紹.魅魔,魅魔的介紹
多國.職業介紹.催眠師,催眠師的介紹